,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,20
20,20
21,20
22,20
23,20
0,20
1,20
2,20
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
