0.017,0.015,0.012,0.009,0.007,0.007,0.009,0.01,0.01,0.012,0.014,0.016
0.008,0.007,0.006,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.007,0.008
0.003,0.002,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003,0.002,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.007,0.006,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.007,0.008
0.039,0.034,0.027,0.02,0.016,0.016,0.021,0.023,0.024,0.027,0.032,0.037
0.045,0.039,0.031,0.023,0.019,0.018,0.024,0.026,0.028,0.031,0.037,0.043
0.056,0.049,0.039,0.028,0.023,0.023,0.03,0.032,0.034,0.039,0.047,0.054
0.092,0.081,0.064,0.047,0.038,0.038,0.049,0.054,0.057,0.065,0.077,0.089
0.105,0.093,0.074,0.054,0.044,0.044,0.057,0.062,0.065,0.075,0.088,0.102
0.097,0.086,0.068,0.05,0.04,0.04,0.052,0.057,0.06,0.069,0.081,0.094
0.119,0.105,0.084,0.061,0.05,0.05,0.064,0.07,0.074,0.084,0.1,0.116
0.105,0.093,0.074,0.054,0.044,0.044,0.057,0.062,0.065,0.075,0.088,0.102
0.083,0.073,0.058,0.043,0.035,0.035,0.045,0.049,0.052,0.059,0.07,0.081
0.075,0.066,0.052,0.038,0.031,0.031,0.04,0.044,0.046,0.053,0.063,0.072
0.094,0.083,0.066,0.048,0.039,0.039,0.051,0.055,0.059,0.067,0.079,0.092
0.122,0.108,0.086,0.062,0.051,0.051,0.066,0.071,0.076,0.086,0.102,0.118
0.133,0.117,0.093,0.068,0.055,0.055,0.072,0.078,0.082,0.094,0.112,0.129
0.105,0.093,0.074,0.054,0.044,0.044,0.057,0.062,0.065,0.075,0.088,0.102
0.089,0.078,0.062,0.045,0.037,0.037,0.048,0.052,0.055,0.063,0.074,0.086
0.039,0.034,0.027,0.02,0.016,0.016,0.021,0.023,0.024,0.027,0.032,0.037
0.022,0.02,0.016,0.011,0.009,0.009,0.012,0.013,0.014,0.016,0.019,0.022
